Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Response Time CV,Final Batch Dispatch Time,10.05.2021;15:34:10521
0.5,0.0,0,0,0,0.0,0.0,0.0
1.5,0.0,0,0,0,0.0,0.0,0.037
2.5,15.0,15,0,0,0.07826666666666665,1.3613469614870024,2.414
3.5,526.0,466,0,0,0.16678969957081538,0.8471756006723374,3.496
4.5,2836.0,1001,0,0,0.11101398601398596,0.6254718887911173,4.475
5.5,2333.0,1076,0,0,0.1104200743494424,0.7224616005701545,5.518
6.5,0.0,134,0,0,0.12564179104477613,0.479424896603296,5.548
7.5,0.0,7,0,0,0.019999999999999997,0.25658007197234417,5.551
8.5,0.0,4,0,0,0.01225,0.04081632653061221,5.553
9.5,0.0,1,0,0,0.011,0.0,5.554
10.5,0.0,0,0,0,0.0,0.0,5.555
11.5,0.0,0,0,0,0.0,0.0,5.555
12.5,0.0,0,0,0,0.0,0.0,5.556
13.5,0.0,0,0,0,0.0,0.0,5.557
14.5,0.0,0,0,0,0.0,0.0,5.558
