Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Response Time CV,Final Batch Dispatch Time,14.04.2021;10:34:08429
0.05,0.0,0,0,0,0.0,0.0,0.0
0.15000000000000002,0.0,0,0,0,0.0,0.0,0.018
0.25,0.0,0,0,0,0.0,0.0,0.018
0.35,0.0,0,0,0,0.0,0.0,0.019
0.44999999999999996,0.0,0,0,0,0.0,0.0,0.019
0.5499999999999999,0.0,0,0,0,0.0,0.0,0.02
0.6499999999999999,0.0,0,0,0,0.0,0.0,0.023
0.7499999999999999,0.0,0,0,0,0.0,0.0,0.024
0.8499999999999999,0.0,0,0,0,0.0,0.0,0.024
0.9499999999999998,0.0,0,0,0,0.0,0.0,0.025
1.0499999999999998,0.0,0,0,0,0.0,0.0,0.038
1.15,0.0,0,0,0,0.0,0.0,0.038
1.25,0.0,0,0,0,0.0,0.0,0.039
1.35,0.0,0,0,0,0.0,0.0,0.04
1.4500000000000002,0.0,0,0,0,0.0,0.0,0.04
1.5500000000000003,0.0,0,0,0,0.0,0.0,0.041
1.6500000000000004,0.0,0,0,0,0.0,0.0,0.044
1.7500000000000004,0.0,0,0,0,0.0,0.0,0.044
